user_id,registration_date,activity_date,feature_used,session_duration_minutes,device_os
MM_1807,2024-09-05,2024-10-19 00:00:00,Symptom Logger,12.8,Android
MM_1807,2024-09-05,2024-10-14 00:00:00,Period Tracker,14.5,iOS
MM_1808,2024-08-22,2024-09-28 00:00:00,Symptom Logger,1.6,iOS
MM_1808,2024-08-22,2024-09-23 00:00:00,Period Tracker,6.0,iOS
MM_1808,2024-08-22,2024-08-23 00:00:00,Symptom Logger,13.5,iOS
MM_1808,2024-08-22,2024-09-25 00:00:00,Period Tracker,10.1,iOS
MM_1808,2024-08-22,2024-10-10 00:00:00,Period Tracker,4.0,iOS
MM_1808,2024-08-22,2024-09-14 00:00:00,Period Tracker,6.6,Android
MM_1808,2024-08-22,2024-09-09 00:00:00,Period Tracker,5.8,Android
MM_1808,2024-08-22,2024-10-15 00:00:00,Period Tracker,1.9,Android
MM_1808,2024-08-22,2024-09-19 00:00:00,Period Tracker,2.7,iOS
MM_1808,2024-08-22,2024-09-10 00:00:00,Period Tracker,12.5,iOS
MM_1808,2024-08-22,2024-09-04 00:00:00,Community Forum,3.4,Android
MM_1808,2024-08-22,2024-10-02 00:00:00,Period Tracker,5.4,Android
MM_1809,2024-10-19,2024-10-24 00:00:00,Period Tracker,14.9,Android
MM_1809,2024-10-19,2024-10-29 00:00:00,Period Tracker,,Android
MM_1809,2024-10-19,2024-11-26 00:00:00,Health Articles,2.7,Android
MM_1809,2024-10-19,2024-11-04 00:00:00,Period Tracker,12.1,iOS
MM_1809,2024-10-19,2024-11-09 00:00:00,Period Tracker,4.5,iOS
MM_1809,2024-10-19,2024-11-29 00:00:00,Period Tracker,5.6,iOS
MM_1809,2024-10-19,2024-11-22 00:00:00,Community Forum,5.0,iOS
MM_1809,2024-10-19,2024-11-03 00:00:00,Health Articles,4.4,Android
MM_1809,2024-10-19,2024-11-26 00:00:00,Period Tracker,8.2,iOS
MM_1810,2024-08-18,2024-10-14 00:00:00,Health Articles,9.7,iOS
MM_1810,2024-08-18,2024-09-13 00:00:00,Community Forum,9.7,Android
MM_1810,2024-08-18,2024-09-28 00:00:00,Community Forum,2.5,iOS
MM_1810,2024-08-18,2024-10-09 00:00:00,Symptom Logger,6.2,iOS
MM_1810,2024-08-18,2024-10-15 00:00:00,Symptom Logger,7.7,iOS
MM_1810,2024-08-18,2024-10-17 00:00:00,Symptom Logger,9.3,iOS
MM_1810,2024-08-18,2024-08-27 00:00:00,Period Tracker,14.2,iOS
MM_1810,2024-08-18,2024-10-02 00:00:00,Health Articles,9.3,iOS
MM_1810,2024-08-18,2024-08-23 00:00:00,Period Tracker,14.6,Android
MM_1810,2024-08-18,2024-08-21 00:00:00,Community Forum,8.2,iOS
MM_1810,2024-08-18,2024-10-04 00:00:00,Health Articles,3.2,Android
MM_1810,2024-08-18,2024-09-18 00:00:00,Community Forum,9.0,Android
MM_1810,2024-08-18,2024-09-19 00:00:00,Symptom Logger,10.5,Android
MM_1810,2024-08-18,2024-08-30 00:00:00,Symptom Logger,8.8,Android
MM_1810,2024-08-18,2024-10-05 00:00:00,Period Tracker,11.8,iOS
MM_1810,2024-08-18,2024-09-15 00:00:00,Period Tracker,2.6,Android
MM_1810,2024-08-18,2024-09-27 00:00:00,Community Forum,11.2,iOS
MM_1811,2024-10-01,2024-11-15 00:00:00,Health Articles,6.7,iOS
MM_1812,2024-09-26,2024-10-26 00:00:00,Community Forum,11.8,Android
MM_1812,2024-09-26,2024-10-07 00:00:00,Period Tracker,4.2,Android
MM_1813,2024-09-19,2024-11-14 00:00:00,Period Tracker,9.3,iOS
MM_1813,2024-09-19,2024-09-22 00:00:00,Community Forum,6.8,Android
MM_1813,2024-09-19,2024-11-04 00:00:00,Period Tracker,8.7,Android
MM_1813,2024-09-19,2024-10-04 00:00:00,Health Articles,5.0,Android
MM_1813,2024-09-19,2024-09-24 00:00:00,Period Tracker,2.7,iOS
MM_1813,2024-09-19,2024-10-10 00:00:00,Symptom Logger,6.0,iOS
MM_1813,2024-09-19,2024-11-04 00:00:00,Health Articles,6.9,Android
MM_1813,2024-09-19,2024-10-23 00:00:00,Period Tracker,5.7,Android
MM_1813,2024-09-19,2024-10-09 00:00:00,Community Forum,9.3,Android
MM_1813,2024-09-19,2024-11-10 00:00:00,Community Forum,11.6,iOS
MM_1813,2024-09-19,2024-09-27 00:00:00,Symptom Logger,6.3,Android
MM_1813,2024-09-19,2024-11-09 00:00:00,Period Tracker,2.3,Android
MM_1813,2024-09-19,2024-10-10 00:00:00,Symptom Logger,7.5,iOS
MM_1813,2024-09-19,2024-11-17 00:00:00,Period Tracker,9.0,iOS
MM_1814,2024-09-08,2024-10-03 00:00:00,Community Forum,8.4,Android
MM_1814,2024-09-08,2024-09-16 00:00:00,Health Articles,11.5,Android
MM_1814,2024-09-08,2024-09-26 00:00:00,Symptom Logger,4.0,Android
MM_1814,2024-09-08,2024-10-30 00:00:00,Symptom Logger,1.2,Android
MM_1814,2024-09-08,2024-10-14 00:00:00,Period Tracker,10.1,Android
MM_1814,2024-09-08,2024-09-09 00:00:00,Period Tracker,10.9,iOS
MM_1814,2024-09-08,2024-10-23 00:00:00,Period Tracker,13.7,iOS
MM_1814,2024-09-08,2024-10-05 00:00:00,Period Tracker,5.3,Android
MM_1814,2024-09-08,2024-10-03 00:00:00,Community Forum,1.3,Android
MM_1814,2024-09-08,2024-10-07 00:00:00,Symptom Logger,1.2,iOS
MM_1814,2024-09-08,2024-10-19 00:00:00,Health Articles,11.5,iOS
MM_1814,2024-09-08,2024-09-29 00:00:00,Symptom Logger,4.7,Android
MM_1814,2024-09-08,2024-10-28 00:00:00,Period Tracker,11.6,Android
MM_1814,2024-09-08,2024-09-10 00:00:00,Community Forum,5.7,iOS
MM_1814,2024-09-08,2024-10-15 00:00:00,Community Forum,2.9,iOS
MM_1814,2024-09-08,2024-09-22 00:00:00,Period Tracker,14.9,Android
MM_1814,2024-09-08,2024-10-06 00:00:00,Period Tracker,5.5,iOS
MM_1814,2024-09-08,2024-10-17 00:00:00,Period Tracker,11.5,Android
MM_1815,2024-10-27,2024-11-03 00:00:00,Period Tracker,14.2,Android
MM_1815,2024-10-27,2024-12-23 00:00:00,Health Articles,2.3,iOS
MM_1816,2024-08-26,2024-10-25 00:00:00,Period Tracker,9.5,Android
MM_1816,2024-08-26,2024-10-02 00:00:00,Period Tracker,14.8,iOS
MM_1817,2024-10-04,2024-11-27 00:00:00,Period Tracker,7.5,iOS
MM_1817,2024-10-04,2024-10-18 00:00:00,Symptom Logger,14.1,Android
MM_1817,2024-10-04,2024-11-19 00:00:00,Health Articles,5.9,Android
MM_1817,2024-10-04,2024-10-27 00:00:00,Period Tracker,12.3,Android
MM_1817,2024-10-04,2024-11-24 00:00:00,Period Tracker,8.1,iOS
MM_1817,2024-10-04,2024-11-13 00:00:00,Period Tracker,11.7,iOS
MM_1817,2024-10-04,2024-10-17 00:00:00,Community Forum,6.5,iOS
MM_1817,2024-10-04,2024-11-08 00:00:00,Period Tracker,1.4,Android
MM_1818,2024-08-10,2024-09-03 00:00:00,Period Tracker,7.3,Android
MM_1818,2024-08-10,2024-09-07 00:00:00,Period Tracker,9.3,iOS
MM_1818,2024-08-10,2024-09-27 00:00:00,Period Tracker,15.0,Android
MM_1818,2024-08-10,2024-10-06 00:00:00,Period Tracker,13.9,Android
MM_1818,2024-08-10,2024-08-17 00:00:00,Period Tracker,14.7,Android
MM_1818,2024-08-10,2024-09-30 00:00:00,Community Forum,9.7,Android
MM_1819,2024-08-21,2024-10-02 00:00:00,Period Tracker,8.9,Android
MM_1820,2024-09-13,2024-10-12 00:00:00,Community Forum,,Android
MM_1820,2024-09-13,2024-09-25 00:00:00,Period Tracker,7.3,iOS
MM_1820,2024-09-13,2024-10-12 00:00:00,Health Articles,4.2,Android
MM_1821,2024-08-30,2024-09-14 00:00:00,Symptom Logger,12.5,iOS
MM_1821,2024-08-30,2024-10-26 00:00:00,Period Tracker,6.8,Android
MM_1821,2024-08-30,2024-09-22 00:00:00,Period Tracker,4.1,iOS
MM_1821,2024-08-30,2024-10-15 00:00:00,Symptom Logger,8.0,iOS
MM_1821,2024-08-30,2024-10-25 00:00:00,Community Forum,14.3,Android
MM_1821,2024-08-30,2024-10-20 00:00:00,Period Tracker,4.7,iOS
MM_1821,2024-08-30,2024-09-04 00:00:00,Health Articles,7.1,iOS
MM_1821,2024-08-30,2024-09-25 00:00:00,Period Tracker,14.7,iOS
MM_1821,2024-08-30,2024-09-23 00:00:00,Health Articles,10.2,Android
MM_1821,2024-08-30,2024-09-18 00:00:00,Symptom Logger,5.9,Android
MM_1821,2024-08-30,2024-10-13 00:00:00,Community Forum,14.2,iOS
MM_1821,2024-08-30,2024-10-10 00:00:00,Symptom Logger,7.8,Android
MM_1821,2024-08-30,2024-10-17 00:00:00,Period Tracker,13.7,iOS
MM_1821,2024-08-30,2024-10-02 00:00:00,Period Tracker,9.1,iOS
MM_1821,2024-08-30,2024-10-05 00:00:00,Community Forum,6.6,Android
MM_1821,2024-08-30,2024-10-25 00:00:00,Symptom Logger,1.6,Android
MM_1821,2024-08-30,2024-09-16 00:00:00,Period Tracker,12.0,Android
MM_1822,2024-09-18,2024-10-05 00:00:00,Health Articles,6.9,iOS
MM_1822,2024-09-18,2024-10-14 00:00:00,Symptom Logger,6.1,Android
MM_1822,2024-09-18,2024-11-15 00:00:00,Period Tracker,2.9,Android
MM_1822,2024-09-18,2024-10-30 00:00:00,Symptom Logger,5.4,Android
MM_1822,2024-09-18,2024-10-01 00:00:00,Community Forum,2.3,Android
MM_1822,2024-09-18,2024-11-13 00:00:00,Health Articles,10.8,iOS
MM_1822,2024-09-18,2024-10-23 00:00:00,Period Tracker,6.6,Android
MM_1822,2024-09-18,2024-09-29 00:00:00,Period Tracker,10.8,Android
MM_1822,2024-09-18,2024-11-09 00:00:00,Symptom Logger,7.1,Android
MM_1822,2024-09-18,2024-11-09 00:00:00,Community Forum,9.8,iOS
MM_1822,2024-09-18,2024-09-23 00:00:00,Symptom Logger,14.1,Android
MM_1822,2024-09-18,2024-10-31 00:00:00,Period Tracker,9.7,Android
MM_1822,2024-09-18,2024-09-19 00:00:00,Period Tracker,6.3,iOS
MM_1822,2024-09-18,2024-11-03 00:00:00,Health Articles,11.7,iOS
MM_1822,2024-09-18,2024-10-16 00:00:00,Period Tracker,9.7,iOS
MM_1822,2024-09-18,2024-10-06 00:00:00,Period Tracker,12.8,iOS
MM_1822,2024-09-18,2024-09-18 00:00:00,Period Tracker,1.5,Android
MM_1823,2024-10-16,2024-11-17 00:00:00,Period Tracker,2.8,Android
MM_1823,2024-10-16,2024-12-07 00:00:00,Period Tracker,5.8,Android
MM_1823,2024-10-16,2024-11-09 00:00:00,Symptom Logger,9.8,Android
MM_1824,2024-08-13,2024-08-22 00:00:00,Period Tracker,9.2,iOS
MM_1824,2024-08-13,2024-09-12 00:00:00,Period Tracker,12.3,Android
MM_1824,2024-08-13,2024-09-19 00:00:00,Symptom Logger,14.0,Android
MM_1825,2024-09-21,2024-10-07 00:00:00,Community Forum,5.3,iOS
MM_1825,2024-09-21,2024-09-23 00:00:00,Health Articles,8.7,Android
MM_1825,2024-09-21,2024-10-30 00:00:00,Period Tracker,3.4,iOS
MM_1826,2024-08-05,2024-08-20 00:00:00,Symptom Logger,14.0,iOS
MM_1826,2024-08-05,2024-08-26 00:00:00,Period Tracker,5.8,iOS
MM_1826,2024-08-05,2024-08-13 00:00:00,Period Tracker,13.7,iOS
MM_1827,2024-10-03,2024-10-13 00:00:00,Period Tracker,11.5,Android
MM_1827,2024-10-03,2024-11-11 00:00:00,Period Tracker,8.2,iOS
MM_1827,2024-10-03,2024-10-17 00:00:00,Community Forum,14.6,Android
MM_1827,2024-10-03,2024-10-13 00:00:00,Period Tracker,7.8,Android
MM_1827,2024-10-03,2024-11-17 00:00:00,Community Forum,9.8,Android
MM_1827,2024-10-03,2024-11-18 00:00:00,Period Tracker,9.7,iOS
MM_1827,2024-10-03,2024-12-02 00:00:00,Period Tracker,9.5,iOS
MM_1827,2024-10-03,2024-11-14 00:00:00,Period Tracker,2.2,Android
MM_1827,2024-10-03,2024-11-05 00:00:00,Health Articles,13.5,Android
MM_1827,2024-10-03,2024-11-18 00:00:00,Community Forum,10.6,Android
MM_1827,2024-10-03,2024-11-30 00:00:00,Period Tracker,7.7,Android
MM_1827,2024-10-03,2024-11-24 00:00:00,Community Forum,10.0,iOS
MM_1827,2024-10-03,2024-10-20 00:00:00,Period Tracker,,Android
MM_1827,2024-10-03,2024-11-19 00:00:00,Period Tracker,4.5,Android
MM_1827,2024-10-03,2024-11-16 00:00:00,Period Tracker,12.2,iOS
MM_1827,2024-10-03,2024-11-12 00:00:00,Community Forum,6.4,iOS
MM_1827,2024-10-03,2024-10-10 00:00:00,Symptom Logger,4.4,iOS
MM_1828,2024-10-16,2024-11-15 00:00:00,Symptom Logger,10.0,iOS
MM_1828,2024-10-16,2024-11-02 00:00:00,Period Tracker,2.9,iOS
MM_1829,2024-10-27,2024-12-07 00:00:00,Symptom Logger,4.5,iOS
MM_1829,2024-10-27,2024-11-21 00:00:00,Symptom Logger,7.4,iOS
MM_1829,2024-10-27,2024-12-02 00:00:00,Period Tracker,12.8,iOS
MM_1830,2024-10-06,2024-10-14 00:00:00,Period Tracker,8.9,iOS
MM_1831,2024-08-11,2024-08-28 00:00:00,Period Tracker,9.8,iOS
MM_1831,2024-08-11,2024-09-22 00:00:00,Symptom Logger,13.6,iOS
MM_1831,2024-08-11,2024-09-09 00:00:00,Period Tracker,4.5,Android
MM_1831,2024-08-11,2024-08-20 00:00:00,Community Forum,12.9,iOS
MM_1831,2024-08-11,2024-08-28 00:00:00,Symptom Logger,12.2,iOS
MM_1831,2024-08-11,2024-09-28 00:00:00,Period Tracker,11.3,iOS
MM_1831,2024-08-11,2024-09-15 00:00:00,Period Tracker,10.4,Android
MM_1831,2024-08-11,2024-08-16 00:00:00,Period Tracker,7.4,iOS
MM_1831,2024-08-11,2024-08-31 00:00:00,Period Tracker,2.0,Android
MM_1831,2024-08-11,2024-10-03 00:00:00,Period Tracker,10.6,Android
MM_1831,2024-08-11,2024-10-02 00:00:00,Symptom Logger,4.4,Android
MM_1831,2024-08-11,2024-08-25 00:00:00,Symptom Logger,13.8,Android
MM_1831,2024-08-11,2024-09-13 00:00:00,Period Tracker,7.5,Android
MM_1831,2024-08-11,2024-10-07 00:00:00,Period Tracker,5.6,iOS
MM_1831,2024-08-11,2024-08-31 00:00:00,Period Tracker,8.2,iOS
MM_1831,2024-08-11,2024-08-16 00:00:00,Period Tracker,8.8,iOS
MM_1831,2024-08-11,2024-09-19 00:00:00,Health Articles,10.5,iOS
MM_1832,2024-08-31,2024-09-02 00:00:00,Period Tracker,6.6,Android
MM_1832,2024-08-31,2024-10-11 00:00:00,Symptom Logger,12.9,Android
MM_1833,2024-10-23,2024-11-23 00:00:00,Period Tracker,1.5,iOS
MM_1834,2024-08-03,2024-09-22 00:00:00,Period Tracker,14.8,iOS
MM_1835,2024-10-04,2024-10-08 00:00:00,Period Tracker,4.3,Android
MM_1835,2024-10-04,2024-11-17 00:00:00,Symptom Logger,2.3,Android
MM_1835,2024-10-04,2024-11-17 00:00:00,Period Tracker,11.6,iOS
MM_1835,2024-10-04,2024-11-24 00:00:00,Period Tracker,13.1,Android
MM_1835,2024-10-04,2024-12-01 00:00:00,Symptom Logger,8.1,iOS
MM_1835,2024-10-04,2024-11-26 00:00:00,Health Articles,3.9,iOS
MM_1835,2024-10-04,2024-10-16 00:00:00,Period Tracker,9.8,iOS
MM_1836,2024-10-13,2024-11-26 00:00:00,Health Articles,7.5,iOS
MM_1836,2024-10-13,2024-12-11 00:00:00,Health Articles,9.7,iOS
MM_1836,2024-10-13,2024-11-15 00:00:00,Period Tracker,5.8,Android
MM_1836,2024-10-13,2024-11-28 00:00:00,Period Tracker,9.4,iOS
MM_1836,2024-10-13,2024-10-29 00:00:00,Period Tracker,3.6,iOS
MM_1836,2024-10-13,2024-12-08 00:00:00,Community Forum,4.8,Android
MM_1836,2024-10-13,2024-11-25 00:00:00,Period Tracker,7.7,iOS
MM_1836,2024-10-13,2024-11-19 00:00:00,Symptom Logger,10.9,Android
MM_1837,2024-09-16,2024-10-29 00:00:00,Period Tracker,4.3,Android
MM_1837,2024-09-16,2024-09-24 00:00:00,Community Forum,6.0,iOS
MM_1838,2024-09-23,2024-10-28 00:00:00,Symptom Logger,13.8,Android
MM_1838,2024-09-23,2024-11-08 00:00:00,Period Tracker,11.3,Android
MM_1838,2024-09-23,2024-10-05 00:00:00,Community Forum,9.4,iOS
MM_1838,2024-09-23,2024-11-18 00:00:00,Period Tracker,8.3,Android
MM_1838,2024-09-23,2024-09-23 00:00:00,Period Tracker,14.4,Android
MM_1838,2024-09-23,2024-11-14 00:00:00,Community Forum,5.2,iOS
MM_1838,2024-09-23,2024-10-21 00:00:00,Symptom Logger,11.1,Android
MM_1838,2024-09-23,2024-10-30 00:00:00,Period Tracker,11.9,iOS
MM_1839,2024-08-30,2024-09-10 00:00:00,Period Tracker,13.4,Android
MM_1839,2024-08-30,2024-09-03 00:00:00,Community Forum,11.2,Android
MM_1839,2024-08-30,2024-09-26 00:00:00,Period Tracker,4.1,iOS
MM_1839,2024-08-30,2024-10-27 00:00:00,Symptom Logger,4.1,Android
MM_1839,2024-08-30,2024-10-01 00:00:00,Period Tracker,12.1,iOS
MM_1839,2024-08-30,2024-10-22 00:00:00,Symptom Logger,12.5,Android
MM_1839,2024-08-30,2024-09-13 00:00:00,Health Articles,3.0,iOS
MM_1839,2024-08-30,2024-10-01 00:00:00,Symptom Logger,10.1,Android
MM_1839,2024-08-30,2024-10-20 00:00:00,Period Tracker,4.3,iOS
MM_1839,2024-08-30,2024-09-15 00:00:00,Period Tracker,12.3,iOS
MM_1839,2024-08-30,2024-10-25 00:00:00,Community Forum,13.4,iOS
MM_1839,2024-08-30,2024-09-30 00:00:00,Period Tracker,4.1,iOS
MM_1839,2024-08-30,2024-10-25 00:00:00,Health Articles,3.9,iOS
MM_1839,2024-08-30,2024-10-19 00:00:00,Period Tracker,6.4,iOS
MM_1840,2024-10-06,2024-11-21 00:00:00,Community Forum,13.3,Android
MM_1840,2024-10-06,2024-11-09 00:00:00,Period Tracker,4.7,iOS
MM_1840,2024-10-06,2024-10-26 00:00:00,Symptom Logger,13.9,iOS
MM_1841,2024-10-05,2024-10-10 00:00:00,Community Forum,8.2,Android
MM_1841,2024-10-05,2024-11-14 00:00:00,Community Forum,5.4,Android
MM_1841,2024-10-05,2024-10-31 00:00:00,Health Articles,2.4,iOS
MM_1841,2024-10-05,2024-10-10 00:00:00,Community Forum,4.1,iOS
MM_1841,2024-10-05,2024-10-10 00:00:00,Community Forum,9.2,Android
MM_1841,2024-10-05,2024-11-18 00:00:00,Community Forum,,Android
MM_1841,2024-10-05,2024-11-02 00:00:00,Period Tracker,13.9,Android
MM_1841,2024-10-05,2024-11-26 00:00:00,Symptom Logger,13.6,Android
MM_1841,2024-10-05,2024-11-03 00:00:00,Period Tracker,12.8,Android
MM_1841,2024-10-05,2024-10-22 00:00:00,Period Tracker,8.1,Android
MM_1841,2024-10-05,2024-11-09 00:00:00,Period Tracker,5.7,iOS
MM_1841,2024-10-05,2024-10-18 00:00:00,Symptom Logger,11.1,Android
MM_1842,2024-10-19,2024-10-23 00:00:00,Health Articles,8.9,iOS
MM_1842,2024-10-19,2024-12-06 00:00:00,Period Tracker,4.5,iOS
MM_1842,2024-10-19,2024-10-21 00:00:00,Symptom Logger,2.9,iOS
MM_1842,2024-10-19,2024-11-12 00:00:00,Period Tracker,14.8,iOS
MM_1842,2024-10-19,2024-11-19 00:00:00,Period Tracker,1.7,iOS
MM_1842,2024-10-19,2024-12-05 00:00:00,Symptom Logger,6.0,Android
MM_1842,2024-10-19,2024-12-18 00:00:00,Period Tracker,6.7,Android
MM_1842,2024-10-19,2024-11-22 00:00:00,Period Tracker,4.1,iOS
MM_1843,2024-09-29,2024-10-03 00:00:00,Symptom Logger,1.3,Android
MM_1844,2024-09-03,2024-10-09 00:00:00,Community Forum,3.6,iOS
MM_1844,2024-09-03,2024-09-04 00:00:00,Health Articles,10.9,Android
MM_1844,2024-09-03,2024-09-20 00:00:00,Period Tracker,5.5,iOS
MM_1845,2024-10-05,2024-10-09 00:00:00,Period Tracker,5.3,iOS
MM_1845,2024-10-05,2024-10-20 00:00:00,Symptom Logger,2.2,iOS
MM_1845,2024-10-05,2024-11-22 00:00:00,Community Forum,8.5,Android
MM_1845,2024-10-05,2024-12-02 00:00:00,Period Tracker,3.4,iOS
MM_1845,2024-10-05,2024-11-28 00:00:00,Period Tracker,5.9,iOS
MM_1845,2024-10-05,2024-10-05 00:00:00,Period Tracker,4.6,Android
MM_1845,2024-10-05,2024-10-20 00:00:00,Period Tracker,5.5,iOS
MM_1845,2024-10-05,2024-12-02 00:00:00,Community Forum,11.5,Android
MM_1845,2024-10-05,2024-11-08 00:00:00,Period Tracker,10.0,Android
MM_1845,2024-10-05,2024-11-27 00:00:00,Period Tracker,9.0,Android
MM_1845,2024-10-05,2024-10-15 00:00:00,Period Tracker,7.5,Android
MM_1845,2024-10-05,2024-12-04 00:00:00,Period Tracker,8.7,iOS
MM_1845,2024-10-05,2024-11-21 00:00:00,Period Tracker,9.7,iOS
MM_1845,2024-10-05,2024-11-12 00:00:00,Period Tracker,4.7,iOS
MM_1845,2024-10-05,2024-11-12 00:00:00,Symptom Logger,2.4,iOS
MM_1846,2024-10-16,2024-11-30 00:00:00,Period Tracker,12.5,iOS
MM_1846,2024-10-16,2024-11-15 00:00:00,Period Tracker,14.2,iOS
MM_1846,2024-10-16,2024-11-20 00:00:00,Period Tracker,11.6,Android
MM_1846,2024-10-16,2024-11-02 00:00:00,Period Tracker,13.6,Android
MM_1846,2024-10-16,2024-11-29 00:00:00,Symptom Logger,3.5,Android
MM_1846,2024-10-16,2024-11-08 00:00:00,Period Tracker,14.1,iOS
MM_1847,2024-08-02,2024-08-26 00:00:00,Period Tracker,7.8,iOS
MM_1847,2024-08-02,2024-09-24 00:00:00,Health Articles,11.9,iOS
MM_1847,2024-08-02,2024-09-19 00:00:00,Period Tracker,1.2,Android
MM_1847,2024-08-02,2024-08-09 00:00:00,Symptom Logger,1.7,Android
MM_1847,2024-08-02,2024-08-30 00:00:00,Period Tracker,7.1,Android
MM_1847,2024-08-02,2024-08-19 00:00:00,Period Tracker,9.9,iOS
MM_1847,2024-08-02,2024-08-04 00:00:00,Period Tracker,13.9,Android
MM_1847,2024-08-02,2024-09-17 00:00:00,Period Tracker,,Android
MM_1847,2024-08-02,2024-08-21 00:00:00,Symptom Logger,13.3,iOS
MM_1847,2024-08-02,2024-09-08 00:00:00,Period Tracker,3.2,iOS
MM_1847,2024-08-02,2024-08-19 00:00:00,Period Tracker,9.8,iOS
MM_1847,2024-08-02,2024-08-10 00:00:00,Period Tracker,1.8,Android
MM_1847,2024-08-02,2024-08-09 00:00:00,Period Tracker,6.3,iOS
MM_1847,2024-08-02,2024-09-27 00:00:00,Symptom Logger,14.8,iOS
MM_1847,2024-08-02,2024-08-25 00:00:00,Symptom Logger,13.1,iOS
MM_1847,2024-08-02,2024-08-20 00:00:00,Symptom Logger,8.0,iOS
MM_1848,2024-10-27,2024-11-15 00:00:00,Period Tracker,14.8,iOS
MM_1849,2024-10-07,2024-10-15 00:00:00,Period Tracker,4.8,iOS
MM_1849,2024-10-07,2024-11-29 00:00:00,Period Tracker,3.7,iOS
MM_1849,2024-10-07,2024-11-12 00:00:00,Symptom Logger,8.5,Android
MM_1849,2024-10-07,2024-10-26 00:00:00,Period Tracker,5.5,iOS
MM_1849,2024-10-07,2024-11-30 00:00:00,Period Tracker,7.5,iOS
MM_1849,2024-10-07,2024-11-22 00:00:00,Symptom Logger,4.6,Android
MM_1849,2024-10-07,2024-12-06 00:00:00,Period Tracker,11.2,Android
MM_1849,2024-10-07,2024-10-28 00:00:00,Community Forum,8.5,iOS
MM_1849,2024-10-07,2024-10-15 00:00:00,Period Tracker,13.9,iOS
MM_1849,2024-10-07,2024-11-06 00:00:00,Community Forum,8.1,iOS
MM_1849,2024-10-07,2024-10-21 00:00:00,Community Forum,12.2,iOS
MM_1849,2024-10-07,2024-11-22 00:00:00,Health Articles,7.2,Android
MM_1849,2024-10-07,2024-10-23 00:00:00,Period Tracker,5.7,iOS
MM_1849,2024-10-07,2024-11-24 00:00:00,Symptom Logger,7.6,iOS
MM_1849,2024-10-07,2024-10-23 00:00:00,Period Tracker,3.6,Android
MM_1849,2024-10-07,2024-12-03 00:00:00,Period Tracker,7.2,Android
MM_1849,2024-10-07,2024-10-08 00:00:00,Period Tracker,3.2,Android
MM_1850,2024-10-27,2024-11-18 00:00:00,Community Forum,2.4,iOS
MM_1850,2024-10-27,2024-12-21 00:00:00,Period Tracker,7.9,iOS
MM_1850,2024-10-27,2024-10-27 00:00:00,Community Forum,10.5,iOS
MM_1850,2024-10-27,2024-11-30 00:00:00,Community Forum,12.0,iOS
MM_1850,2024-10-27,2024-10-31 00:00:00,Period Tracker,5.9,Android
MM_1850,2024-10-27,2024-10-27 00:00:00,Period Tracker,9.2,Android
MM_1850,2024-10-27,2024-11-26 00:00:00,Symptom Logger,12.2,iOS
MM_1850,2024-10-27,2024-11-16 00:00:00,Period Tracker,,Android
MM_1850,2024-10-27,2024-12-15 00:00:00,Community Forum,4.2,Android
MM_1851,2024-08-25,2024-09-04 00:00:00,Period Tracker,9.5,iOS
MM_1851,2024-08-25,2024-09-26 00:00:00,Period Tracker,14.6,iOS
MM_1852,2024-08-04,2024-09-22 00:00:00,Period Tracker,3.6,iOS
MM_1852,2024-08-04,2024-08-09 00:00:00,Community Forum,7.8,Android
MM_1852,2024-08-04,2024-09-11 00:00:00,Period Tracker,9.3,Android
MM_1852,2024-08-04,2024-08-06 00:00:00,Period Tracker,14.1,Android
MM_1852,2024-08-04,2024-09-29 00:00:00,Community Forum,5.8,iOS
MM_1852,2024-08-04,2024-08-25 00:00:00,Period Tracker,4.9,iOS
MM_1852,2024-08-04,2024-09-14 00:00:00,Symptom Logger,6.2,Android
MM_1852,2024-08-04,2024-08-13 00:00:00,Period Tracker,6.6,Android
MM_1852,2024-08-04,2024-09-27 00:00:00,Symptom Logger,10.2,iOS
MM_1852,2024-08-04,2024-09-03 00:00:00,Period Tracker,4.0,iOS
MM_1852,2024-08-04,2024-08-08 00:00:00,Health Articles,12.2,Android
MM_1852,2024-08-04,2024-09-30 00:00:00,Period Tracker,11.4,iOS
MM_1852,2024-08-04,2024-09-19 00:00:00,Period Tracker,2.3,iOS
MM_1852,2024-08-04,2024-08-19 00:00:00,Period Tracker,12.9,iOS
MM_1853,2024-09-15,2024-11-03 00:00:00,Period Tracker,10.2,Android
MM_1853,2024-09-15,2024-09-22 00:00:00,Period Tracker,4.6,Android
MM_1853,2024-09-15,2024-10-02 00:00:00,Period Tracker,6.9,Android
MM_1854,2024-08-05,2024-08-13 00:00:00,Symptom Logger,11.7,iOS
MM_1854,2024-08-05,2024-08-05 00:00:00,Health Articles,2.6,iOS
MM_1855,2024-10-06,2024-12-03 00:00:00,Period Tracker,3.6,Android
MM_1855,2024-10-06,2024-10-15 00:00:00,Symptom Logger,,Android
MM_1855,2024-10-06,2024-10-15 00:00:00,Period Tracker,9.6,iOS
MM_1855,2024-10-06,2024-11-18 00:00:00,Period Tracker,9.2,iOS
MM_1855,2024-10-06,2024-10-14 00:00:00,Period Tracker,11.9,Android
MM_1855,2024-10-06,2024-10-08 00:00:00,Period Tracker,1.1,iOS
MM_1855,2024-10-06,2024-11-01 00:00:00,Period Tracker,12.9,iOS
